Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,Edith Cowan University,Bunbury,Bachelor of Education (Secondary),Education,"8,900","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-education-secondary,English,A,"Students study their preferred areas of specialisation, in addition to a suite of core education units that address key educational needs of young people. Graduates of this course will have the flexibility to take up employment in both private and government secondary schools. A central feature of this course is the range of professional practice experiences Pre-Service Teachers undertake throughout their training. This provides valuable and diverse employability skills and enables them to connect theory to practice.","Teacher, Education Officer, High School Teacher, Art Teacher, Biological Science Teacher, Computing Teacher, Design & Technology Teacher, Digital Media Teacher, Drama Teacher, Economics Teacher",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Chemical) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-chemical-honours,English,A,"Chemical engineers work in a wide range of domains from mineral processing, mining, and oil and gas through to industries associated with clothing, food, packaging, fertilisers, pharmaceuticals and many other manufacturing and biological processes. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, graduates will gain strong analytical skills, and have the ability to lead complex projects as well as having multiple technical and transferable skill competencies. The course provides a sound basis in mechanics, mathematics, and the principles of engineering design in the first two years of study, along with core areas of engineering science including chemistry and materials science, fluid mechanics, process systems and thermodynamics. In the final two years of study, a range of more specialist chemical engineering topics are covered including process design, operations and control, to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Chemical Engineer, Process Engineer, Design Engineer, Plant Engineer, Petrochemical Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Civil and Environmental) Honours,Science,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-civil-and-environmental-honours,English,A,"Many engineering projects, especially those that may impact on the quality of land, water and air, require detailed environmental analysis to identify and mitigate any chances that the project will adversely affect the environment. It is essential to consider both the short and long-term sustainability of such projects and their environmental consequences. The program focuses on the development of knowledge and skills relevant to professional engineering practice, and along with a sound theoretical base, includes strong elements of practical problem-solving, teamwork and project development resulting in strong analytical skills and the ability to lead complex projects. Areas of study within the course include a foundation in physical and engineering sciences along with computer aided design, engineering materials, surveying, and other core civil engineering topics. This is followed by more specialist civil and environmental engineering content areas including structural analysis and design, hydrology and hydraulics, and construction technology and site management, and project management. The course also includes advanced studies in environmental risk assessment and management, water and wastewater treatment, water distribution systems and wastewater collection systems, waste disposal and management, air-borne pollution control and the principles that ensure long-term sustainable engineering design solutions. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Civil Engineer, Environmental Engineer, Water Resource Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Civil) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-civil-honours,English,A,"The course is designed to equip graduates with industry relevant skills across a full range of core civil engineering subject areas including surveying, soil mechanics, engineering geology, structural analysis and design, hydrology, and transportation engineering, as well as construction technology and site management. The program focuses on the development of knowledge and skills relevant to professional engineering practice, and along with a sound theoretical base, it includes strong elements of practical problem solving, team work and project development. As well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and the ability to lead complex projects. The course provides a sound basis in mechanics, mathematics, and the principles of engineering design in the first two years of study, along with core areas of engineering science including materials and manufacturing, engineering drawing and computer aided design, foundational electrical engineering, and thermodynamics and fluid mechanics. In the final two years of study, a range of more specialist civil engineering topics are covered to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Civil Engineer, Structural Engineer, Transportation Engineer, Geotechnical Engineer, Water Resource Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Computer Systems) Honours,Science,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-computer-systems-honours,English,A,"Graduates of this course will be conversant with all aspects of computing from the development and application of individual microprocessors, to the design of personal, mainframe or supercomputer systems, as well as real-time and embedded systems implementation, robotics, and software engineering. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. The course provides a sound basis in mathematics, and in the fundamentals of electronics and engineering design principles in the first two years of study, along with relevant computer technology and programming principles. In the final two years of study, advanced topics from both the electronics and computer systems engineering fields are covered including software engineering, data networks and communication systems, digital signal processing, real-time embedded systems, industrial control, and robotics to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Computer Systems Engineer, Electronic Engineer, Embedded Systems Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Computer Systems) Honours Bachelor of Computer Science,Science,"9,700","32,300",AUD,Years,5.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-computer-systems-honours-bachelor-of-computer-science,English,A,"There is a growing demand in high technology industries and research centres, especially in the areas of robotics, data science, cyber security and telecommunications, for engineers with knowledge and professional skills in project management, software development and relevant areas of engineering. ",,Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Electrical and Renewable Energy) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-electrical-and-renewable-energy-honours,English,A,"This includes solar, wind, hydro, biomass and geothermal, and the integration of these energy sources into hybrid energy supply and distribution networks. The course provides graduates with strong competencies in the fundamental electrical engineering discipline areas with particular focus on the utilisation, generation, management and design of renewable energy resources. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. The course provides a sound basis in mechanics, dynamics, mathematics, and the principles of engineering design in the first two years of study, along with a broad basis in engineering science including materials and manufacturing, computer aided design, programming principles, and analogue and digital electronics. In the final two years of study, a range of units are included covering more in-depth electrical power engineering topics alongside specialist studies on sustainable and renewable energy sources and systems and their integration into a mixed energy environment. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study. Applicants from South West WA will be able to study only the first year (up to eight foundation units) of this degree at ECU's Bunbury Campus, which may include attending a short set of lab sessions at Joondalup Campus by the end of each semester. After completing these eight units, Bunbury students will need to attend ECU's Joondalup Campus to complete the rest of their course. This option is only available for domestic students living in the South West region of WA.","Electrical Engineer, Power Systems Engineer, Renewable Energy Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Electrical Power) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-electrical-power-honours,English,A,"The course provides broad coverage across a range of core electrical and electronic subjects, leading to more in-depth studies of power systems including generation, transmission and protection, as well as power electronics, electromechanical systems, industrial control, and renewable energy. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. The course provides a sound basis in mechanics, dynamics, mathematics, and the principles of engineering design in the first two years of study, along with a broad basis in engineering science including materials and manufacturing, computer aided design, programming principles, and analogue and digital electronics. In the final two years of study, a range of specialist electrical power engineering topics are covered to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Electrical Engineer, Power Systems Engineer, Electrical Power Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Electronics and Communications) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-electronics-and-communications-honours,English,A,"It provides graduates with skills in all aspects of analog and digital circuit design, as well as communication systems and communications networks development. The course concentrates on the engineering principles required to analyse and solve problems related to the design and implementation of electronic and communication systems. Graduates will be conversant in the fundamental engineering sciences, electronic circuits and systems, digital signal processing, radio communications, fibre optic and microwave communications, computer networking, and cellular and wireless networks. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. The course provides a sound basis in mathematics, and in the fundamentals of electronics and engineering design principles in the first two years of study, along with relevant computer technology and programming principles. In the final two years of study, advanced topics from the electronics and communication systems engineering fields are covered to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Electronics Engineer, Communications Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Instrumentation Control and Automation) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-instrumentation-control-and-automation-honours,English,A,"This integrated discipline includes the development of intelligent systems to automate monitoring, processing, and production in different engineering industries. The course is designed to provide graduates with a strong background to enter into a range of career pathways related to automation and control application in the mining and mineral processing, oil and gas, and agriculture industries that are strongly represented in the economy of Western Australia. Graduates of the course will be conversant in electrical and electronic engineering; have specialist skills in design, development and management of advanced control and automation systems; and have the ability to participate in, and lead, complex multidisciplinary projects. The program focuses on the development of knowledge and skills relevant to professional engineering practice along with a sound theoretical base, and includes strong elements of practical problem solving, team work and project development. As a result, graduates will have strong analytical skills, in addition to multiple technical and transferable competencies. The course covers topics in process control algorithms, computer interfacing and communications of industrial controllers, as well as computer automation, including the use of PLCs, SCADA, and PC-based systems to control systems and processes. Topics such as advanced PLC control and SCADA systems, and manufacturing execution systems are introduced in the advanced years of the program, after students have gained proficiency in the theory of modern control and dynamic systems. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Control and Automation Engineer, Process Control Engineer, Instrumentation Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Marine and Offshore Engineering) Honours,Science,"9,700", ,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-marine-and-offshore-engineering-honours,English,D,"Marine and offshore engineers are involved with the design, manufacture, deployment and commissioning of systems associated with the marine and offshore oil and gas industries. This course is suited to students interested in the large-scale mechanical and electro-mechanical systems used in the oil and gas industries, such as fuel-injected turbocharged engines, large gas turbine generators, or oil and gas rigs.","Oil and Gas Engineer, Naval Engineer, Process Engineer, Offshore Energy Engineer, Marine Surveyor, Mechanical Engineer, Maritime Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Mechanical) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechanical-honours,English,A,"Areas of study within the course include a foundation in physical and engineering sciences, along with materials science and manufacturing, mechanical design, and building services. The course includes a particular focus on project based and practical learning and provides numerous opportunities for students to extend practical skills development. Students taking this course also have the option to undertake a specialist stream in motorsports. This option provides a special focus on automotive design and motorsports engineering. Students should consult the course coordinator if they are interested in pursuing this option. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. The course provides a sound basis in mechanics, mathematics, and the principles of engineering design in the first two years of study, along with development of relevant knowledge in computer aided design and manufacturing, materials science, statics and dynamics, industrial maintenance, and mechanical design. In the final two years of study, a range of specialist mechanical engineering topics are covered, including electromechanical systems, structural analysis, advanced mechanical design, and building services, providing students with relevant knowledge and skills to enable them to contribute in the workforce as soon as they graduate. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.",Mechanical Engineer,Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Mechatronics) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechatronics-honours,English,A,"Whilst developing the strong analytical and problem-solving capabilities typical of any engineering program, this particular program is specifically tailored to Australia's resource-based and service industries. The course starts with a typical engineering science foundation in mathematics, mechanics, electrical engineering and computing, and then proceeds to cover major engineering topics, including digital electronics and microprocessor systems, advanced materials and manufacturing, and mechanical design. Mechatronics engineering gives a broader engineering coverage compared with standard mechanical or electrical engineering programs with the themes of automation, instrumentation, digital electronics, manufacturing, mechanical design, fluid mechanics and control systems. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, as well as having multiple technical and transferable skill competencies, graduates will gain strong analytical skills, and have the ability to lead complex projects. Areas of study within the course include engineering mechanics, computer-aided design and manufacturing, analogue and digital electronics, signal analysis, electromechanical systems, industrial control, and robotics. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Mechatronics Engineer, Robotics Engineer, Automation Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Mechatronics) Honours Bachelor of Technology (Motorsports),Medical and Health Sciences,"9,700","31,500",AUD,Years,5.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-mechatronics-honours-bachelor-of-technology-motorsports,English,A,"Mechatronics engineering is the integration of electrical, electronic and computing engineering with mechanical engineering, enabling the development of intelligent machines and advanced manufacturing and processing systems. Areas of study within mechatronics include mechanics, computer-aided design and manufacturing, analogue and digital electronics, signal analysis, electro-mechanical systems, advanced materials, sensor technology, automatic control, robotics, system design and development, and project management. The course produces engineers with strong competencies in electrical, electronic, computer and mechanical engineering, who can participate in and lead complex, multidisciplinary projects. The motorsports component further develops engineering problem-solving abilities, as well as the technical, financial and management skills associated with manufacturing industries in general, and the motorsports industry in particular. Students gain a solid understanding of the entire design, simulation and fabrication processes and management issues associated with the manufacturing industries, with particular emphasis on motorsports. Students also have the opportunity to further develop competencies through the provision of extra-curricular activities to help progression into the motorsports industry. Applicants from South West WA will be able to study only the first year (up to eight foundation units) of this degree at ECU's Bunbury Campus, which may include attending a short set of lab sessions at Joondalup Campus by the end of each semester. After completing these eight units, Bunbury students will need to attend ECU's Joondalup Campus to complete the rest of their course. This option is only available for domestic students living in the South West region of WA.","Mechatronics Engineer, Mechanical Engineer, Automotive Engineer, Robotics Engineer, Automation Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Naval Architecture) Honours,Engineering,"9,700", ,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-naval-architecture-honours,English,D,"Naval architects are professional engineers who design and oversee the construction and repair of marine craft and various offshore structures. This includes naval craft, passenger and cargo ships, submarines, high-speed ferries and catamarans, tugs, yachts and offshore drilling platforms. Naval architects understand the properties of the environments in which marine craft operate and determine ways to optimise their operations to meet operational, safety and performance goals.","Naval Architect, Maritime Engineer, Submersible Vehicle Engineer, Oil and Gas Engineer, Marine Surveyor, Mechanical Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Ocean Engineering) Honours,Engineering,"9,700", ,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-ocean-engineering-honours,English,D,"Ocean engineers are involved in the design of some of the largest, most complex, and most expensive structures produced by humankind. These include offshore structures such as oil and gas platforms or subsea pipelines, as well as the wide range of infrastructure associated with the ports and harbour facilities and submersible vehicles required to service them.","Oil and Gas Engineer, Offshore Energy Engineer, Coastal Engineer, Submersible Vehicle Engineer, Structural Engineer, Maritime Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering (Petroleum Engineering) Honours,Engineering,"9,700","31,500",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-petroleum-engineering-honours,English,A,"These fossil fuels are derived from oil and gas reservoirs in the earth's crust, but may also include extraction from sands and shales. This course provides the foundations for a professional engineering career in the oil and gas industry, both in Australia and internationally. As well as providing core mechanical and chemical engineering skills, the course provides specialist knowledge in drilling, reservoir and petroleum production engineering. The program focuses on the development of knowledge and skills relevant to professional engineering practice and along with a sound theoretical base, includes strong elements of practical problem solving, team work and project development. As a result, graduates will gain strong analytical skills, and have the ability to lead complex projects as well as having multiple technical and transferable skill competencies. The course provides a sound basis in mechanics, mathematics, and the principles of engineering design in the first two years of study, along with core areas of engineering science including chemistry and materials science, fluid mechanics, process systems and thermodynamics. In the final two years of study, a range of more specialist petroleum engineering topics are covered to prepare students to enter their chosen profession with relevant knowledge and skills. The first year of this course includes a set of eight units that are common across all engineering honours courses. This allows students the opportunity to develop a better understanding of the various engineering disciplines on offer and the flexibility, if desired, to switch to another engineering discipline/course without penalty after the first year of study.","Petroleum Engineer, Oil and Gas Engineer, Exploration Engineer, Reservoir Engineer, Drilling Engineer, Pipeline Engineer, Refining Engineer, Production Engineer",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering Honours Bachelor of Commerce,Engineering,"10,550","31,700",AUD,Years,5.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-commerce,English,A,"There is a growing demand in high-technology industries and research centres for engineers who also have knowledge and professional skills in business, management and finance.",,Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering Honours Bachelor of Laws,Engineering,"13,400","39,400",AUD,Years,6.0,Years,Yes,No,ATAR,IELTS,Equivalent ,85,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-laws,English,A,"The result of this challenging educational initiative is an internationally recognised double degree that will create opportunities in the global marketplace. It provides students with lifelong transferable skills, equipping them for employment in a wide range of professions, and for further study in a variety of disciplines. ","Intellectual Property Lawyer, Technology Licensing Expert, Technology Law Enforcement Agent",Australia,No,Yes,No,Yes,No,
HONS,Edith Cowan University,Perth,Bachelor of Engineering Honours Bachelor of Science,Science,"9,700","32,650",AUD,Years,5.0,Years,Yes,No,ATAR,IELTS,Equivalent ,82,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-honours-bachelor-of-science,English,A,"There is a growing demand in high-technology industries and research centres for engineers with multidisciplinary skills in technology, management, and relevant sciences.This program broadens the overall knowledge of students in areas which are complementary to their technical skills. It offers a high level of flexibility as students are able to choose from a number of engineering and science specialist areas to select a combination that best suits their personal career aspirations.",,Australia,No,Yes,No,Yes,No,
BA,Edith Cowan University,Perth,Bachelor of Engineering Science,Science,"9,700","31,500",AUD,Years,3.0,Years,Yes,No,ATAR,IELTS,Equivalent ,92,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-engineering-science,English,A,"In the modern engineering environment, large-scale engineering projects are increasingly likely to be of a highly multi-disciplinary nature, requiring engineers from diverse backgrounds to be able to work effectively as a team to deliver the outcomes. In such environments, a broader understanding of engineering, beyond one specific area of specialisation, is highly desirable and advantageous. Developing such breadth in four-year engineering courses is a challenge as it compromises the level of specialist knowledge that is also required from a graduate engineer. Successful completion of this three-year program guarantees entry into ECU's Master of Engineering course, affording the opportunity to develop a chosen discipline specialisation building on this strong multi-disciplinary knowledge base.",,Australia,No,Yes,No,Yes,No,
BA,Edith Cowan University,Perth,Bachelor of Health Science,Science,"9,950","33,600",AUD,Years,3.0,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-health-science,English,A,"Health science is the study of the physical, psychological, social, and environmental dimensions of health. Students graduate with practical and theoretical knowledge and skills in communication, teamwork, critical thinking, innovation, and cross-cultural and international awareness. They are highly sought after and can select from a range of interesting and dynamic career pathways. Students can choose to undertake two eight-unit majors, or a major and minor, in these disciplines: Addiction Studies, Health Promotion, Nutrition, Occupational Safety and Health. Alternatively, students can undertake one 16-unit major in Nutrition Bioscience or Occupational and Environmental Health. A minor in Youth Work is also available.","Community Health Officer, Environmental Health Officer, Youth Worker, Child Health Officer, Health Promotion Officer, Health Worker, Nutritionist, Health Promotion Nutritionist, Occupational Safety and Health Management Officer, Occupational Hygiene Technician",Australia,Yes,Yes,Yes,Yes,No,
BA,Edith Cowan University,Bunbury,Bachelor of Health Science,Science,"9,950","33,600",AUD,Years,3.0,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-health-science,English,A,"Health science is the study of the physical, psychological, social, and environmental dimensions of health. Students graduate with practical and theoretical knowledge and skills in communication, teamwork, critical thinking, innovation, and cross-cultural and international awareness. They are highly sought after and can select from a range of interesting and dynamic career pathways. Students can choose to undertake two eight-unit majors, or a major and minor, in these disciplines: Addiction Studies, Health Promotion, Nutrition, Occupational Safety and Health. Alternatively, students can undertake one 16-unit major in Nutrition Bioscience or Occupational and Environmental Health. A minor in Youth Work is also available.","Community Health Officer, Environmental Health Officer, Youth Worker, Child Health Officer, Health Promotion Officer, Health Worker, Nutritionist, Health Promotion Nutritionist, Occupational Safety and Health Management Officer, Occupational Hygiene Technician",Australia,Yes,Yes,Yes,Yes,No,
BA,Edith Cowan University,Perth,Bachelor of Hospitality and Tourism Management,Business and Law,"11,400","31,850",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,70,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-hospitality-and-tourism-management,English,A,"It also features specialised units in food and beverage management, rooms division management, tourism planning and development, ecotourism, managing the service experience and event management. Students can further specialise their studies with a stronger focus in various fields, such as event management, marketing, human resource management, and international business. The hospitality and tourism industry is dynamic and fast-paced, presenting graduates with a wide variety of career options to choose from, and the course provides students the industry-focused theoretical knowledge and skills to succeed. Graduates will gain the essential competencies and professional perspectives required by middle and senior levels of management in contemporary hospitality and tourism organisations.","Hotel Manager, Resort Manager, Food and Beverage Manager, Front Office Manager, Hotel Sales Manager, Tour Operator, Visitor Centre Manager, Theme Park Manager, Cruise Ship Supervisor, Eco-tourism Operator",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Edith Cowan University,Perth,Bachelor of Information Technology,Science,"9,700","34,050",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,70,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-information-technology,English,A,"The course places an emphasis on critical thinking and problem solving alongside discipline knowledge and skills, providing students with the opportunity to undertake complex information technology projects both independently and in teams. Students are introduced to concepts including programming, mathematics, networking, databases and cyber security in their foundation year, before developing advanced skills in information technology, including web development, data management and visualisation in an enterprise context, IT security management and project management. ","Computer Support Officer, Systems Analyst, IT Consultant, Systems Administrator, Software Support Officer, Project Manager, Systems Integrator, Data Analyst",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Edith Cowan University,Perth,Bachelor of Laws (Graduate Entry),Business and Law,"11,400","31,850",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent , ,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-laws-graduate-entry,English,A,"For students seeking a career in law, this course equips them with skills for the courtroom and beyond, providing greater scope and options for a rewarding career in the legal, corporate, commercial and social justice fields. Students can add value to their degree by selecting elective units in specialised areas of law. Students may also participate in the Law Society Peer Mentoring Program, The Innocence Project, The Law Access Program and international mooting competitions to give them real-world experience and the competitive edge in the job market.","Lawyer, Barrister, Solicitor, Legal Practitioner, Judge's Associate, In-house Counsel, Community Legal Adviser, Government Legal Officer",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Edith Cowan University,Perth,Bachelor of Laws,Business and Law,"11,400","31,850",AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,85,6.0,Year 12,https://www.ecu.edu.au/degrees/courses/bachelor-of-laws,English,A,"Students can add value to their degree by selecting elective units in specialised areas of law. Students may also participate in the Law Society Peer Mentoring Program, The Innocence Project, The Law Access Program and international mooting competitions to give them real-world experience and the competitive edge in the job market.","Lawyer, Barrister, Solicitor, Legal Practitioner, Courts Administrator, Civil Service Administrator, Tax Inspector, In-house/Community Legal Adviser, Legal Publisher, Foreign Affairs & Trade Officer",Australia,Yes,Yes,Yes,Yes,Yes,
